"Algorithm","Run_ID","Repeat","Fold_ID","Fold_Number","Held_Out_CellID","Held_Out_Probability","Threshold_P90","Captured_P90","Threshold_P95","Captured_P95","Threshold_P99","Captured_P99","Threshold_Mean_Plus_2SD","Captured_Mean_Plus_2SD"
"XGBoost","Repeat_29_Fold_01",29,"Fold_01",1,4678,0.106781430542469,0.302971035242081,FALSE,0.649679976701735,FALSE,0.932924309968948,FALSE,0.493782216952954,FALSE
"XGBoost","Repeat_29_Fold_02",29,"Fold_02",2,5882,0.0139280734583735,0.145203310251236,FALSE,0.407665103673935,FALSE,0.862757831811905,FALSE,0.377985895128235,FALSE
"XGBoost","Repeat_29_Fold_03",29,"Fold_03",3,5972,0.087906502187252,0.127919986844063,FALSE,0.481078594923019,FALSE,0.872112745046617,FALSE,0.395859768255017,FALSE
"XGBoost","Repeat_29_Fold_04",29,"Fold_04",4,5000,0.165546163916588,0.257177501916885,FALSE,0.582830786705017,FALSE,0.949404120445251,FALSE,0.502353724059209,FALSE
"XGBoost","Repeat_29_Fold_05",29,"Fold_05",5,6362,0.152053162455559,0.211266323924065,FALSE,0.517458379268646,FALSE,0.902843236923218,FALSE,0.418026149479756,FALSE
"XGBoost","Repeat_30_Fold_01",30,"Fold_01",1,4678,0.818248867988586,0.332119733095169,TRUE,0.577347347140312,TRUE,0.854631721973419,FALSE,0.449081571057618,TRUE
"XGBoost","Repeat_30_Fold_02",30,"Fold_02",2,5882,0.0561606213450432,0.285440057516098,FALSE,0.534794312715529,FALSE,0.842303906083107,FALSE,0.429903133615824,FALSE
"XGBoost","Repeat_30_Fold_03",30,"Fold_03",3,5972,0.403728365898132,0.295768469572067,TRUE,0.600890576839447,FALSE,0.844115912914276,FALSE,0.456931352127607,FALSE
"XGBoost","Repeat_30_Fold_04",30,"Fold_04",4,5000,0.43469163775444,0.318409740924835,TRUE,0.661673188209534,FALSE,0.856110188364983,FALSE,0.479886381241962,FALSE
"XGBoost","Repeat_30_Fold_05",30,"Fold_05",5,6362,0.0429536104202271,0.148331478238106,FALSE,0.535395908355711,FALSE,0.895732641220093,FALSE,0.412015198588061,FALSE
